label,count
STATUS,117
AMOUNT,87
CURRENCY,68
TRANSFER_ID,68
IBAN,58
PROCESS_NAME,40
CUSTOMER_NAME,37
LAST_REVIEWED_DATE,37
LAST_NAME,36
LAST_EXECUTED_DATE,36
FIRST_NAME,36
POLICY_NAME,31
FREQUENCY,29
PROCESS_STATUS,29
PAYEE_NAME,28
PAYMENT_ORDER_ID,27
AUTOMATION_STATUS,26
RELATIONSHIP,24
GUIDELINE_NAME,23
PRODUCT_NAME,23
ENVIRONMENT,23
YEAR,22
AGREEMENT_ID,22
EMAIL,21
DATE,21
OP_STATUS,21
PAYMENT_TYPE,21
CITY,20
RESP_TEAM,19
ISSUING_BODY,19
APPROVAL_LEVEL,18
PAYER_NAME,17
CATEGORY,17
POLICY_STATUS,17
REVIEW_FREQ,16
DOCUMENT_TYPE,15
APP_LIST,14
APP_NAME,13
DATE_1,13
DATE_2,13
GUIDELINE_STATUS,12
FULL_NAME,11
PRODUCT,11
VM_NAME,10
DATE_B,10
DATE_3,10
PROVIDER,10
DATE_A,10
RESPONSIBLE_DEPT,10
DOCUMENT_LINK,9
ASSET_OWNER,9
TYPE,9
CHANNELS,9
PRODUCT_2,8
NAME_3,8
PRODUCT_1,8
NAME_2,8
NAME_1,8
AGREEMENT_TYPE,8
RESP_DEPT,7
VCPU_RAM,7
TERM,7
PHONE,7
VERSION,7
REVIEW_FREQUENCY,7
REG_TAGS,7
PRODUCT_CODE,7
REVIEW_DATE,7
RELATIONSHIP_TYPE,6
DOC_REF,6
INTEREST_RATE,6
ENTITY_NAME,6
IT_CUSTODIAN,6
FEES,6
STATUS_LIST,6
OPERATIONAL_STATUS,5
CONFIG_GROUP,5
LAST_INTERACTION_DATE,5
INCOME,5
SUPPORTED_CURRENCIES,5
TERM_LAST_REVIEWED_DATE,5
EMP1_PHONE,4
APPLICABILITY,4
CONTRACT_TYPE,4
ENTITY_TYPE,4
INTEREST,4
PRODUCT_TYPE,4
COST_CENTER,4
PRODUCT_3,4
EMP2_PHONE,4
EMP_A_EMAIL,4
PARTY_EMAIL,4
CAT_B,4
LINK,4
RESPONSIBLE_TEAM,4
EMP_B_EMAIL,4
PARTY,4
PARTY_NAME,4
PAYER_EMAIL,4
STORAGE_CAPACITY,4
STATUS_B,4
CAT_A,4
TERM_B,4
STATUS_A,4
COST_MODEL,4
TERM_A,4
APPLICATION_NAME,4
EMP_B_PHONE,3
CREDIT_CARD_NUMBER,3
EMP_B_FIRST,3
LIST,3
PRODUCT_A,3
DATE_C,3
EMP_A_PHONE,3
CCV,3
CUSTOMER,3
EMP_B_LAST,3
EMP_A_FIRST,3
EMP_A_LAST,3
PRODUCT_C,3
AGE,3
IP_ADDRESS,3
EMAIL_2,3
EMP2_LAST,3
EMP2_FIRST,3
EMAIL_3,3
POLICY_B,3
POLICY_A,3
REFERENCE,3
REGULATORY_TAGS,3
PRODUCT_B,3
STATUS_3,3
STATUS_2,3
SERVICE_CHANNEL,3
FIELD_2,3
DOC_TYPE,3
STORAGE_GB,3
STATUS_1,3
SOURCE,3
EMP1_LAST,3
EMP1_FIRST,3
COMPANY,3
AUTH_METHOD,3
EMAIL_1,3
DOC_B,2
DOC_A,2
APP_A,2
LINK_B,2
FIRST_LAST_1,2
APP_B,2
EMP_1,2
EMP_2,2
FIRST_LAST_2,2
STREET,2
IBAN_EX_2,2
TARGET_TEAM,2
IBAN_EX_1,2
LINK_A,2
APP_C,2
PAYEE_OR_PAYER,2
DOB,2
FIRST_LAST_3,2
IT_CUSTODIANS,2
PROVIDERS,2
WORKSTREAM,2
CONTRIB_2,2
PROD_B,2
TRANSACTION_TYPE,2
HOBBIES,2
PASSWORD,2
YEAR_2,2
YEAR_1,2
EXAMPLE_NAME,2
REL_3,2
FIELD,2
VALUE,2
REL_2,2
VALUE_2,2
REL_1,2
THRESHOLD,2
CITY_1,2
INCOME_1,2
CITY_2,2
INCOME_2,2
CITY_3,2
INCOME_3,2
FIELD_A,2
FIELD_B,2
PROD_C,2
REL_B,2
FULLNAME_1,2
MASKED_PIN,2
CONTRIB_1,2
AMOUNT_1,2
APPROVER_NAME,2
REL_A,2
PIN,2
EMP1_EMAIL,2
ISSUER_B,2
EMP2_EMAIL,2
GUIDELINE_B,2
ISSUER_A,2
GUIDELINE_A,2
AGREEMENT_3,2
AGREEMENT_2,2
PROD_A,2
EMP1_CORPKEY,2
FULLNAME_2,2
TYPE_1,2
CUSTOMER_1,2
AGREEMENT_1,2
EMP2_CORPKEY,2
CORPKEY_1,2
CORPKEY_2,2
EMP1_NAME,2
EMP2_NAME,2
APP,2
EXPIRY_DATE,2
OWNER_NAME,2
ACCOUNT_BALANCE,2
APP_D,1
TYPE_GROUP,1
FULL_NAME_2,1
CONFIG_A,1
COST_CENTER_2,1
CONFIG_GROUP_2,1
APP_NAME_2,1
APP_E,1
COST_E,1
COST_A,1
CRIMINAL_CONVICTIONS,1
OWNER,1
TERM_1,1
TERM_2,1
TERM_3,1
PROVIDER_A,1
BENEFICIARY,1
CONFIG_GROUP_1,1
RELIGIOUS_BELIEF,1
CONFIG_B,1
VIRTUAL_SYSTEM_CONFIGURATION,1
PROVIDER_B,1
PROVIDER_C,1
CREDIT_SCORE,1
APPLICATION_TYPE,1
INSURANCE_POLICY,1
BIOMETRIC_TYPE,1
POLITICAL_OPINION,1
YEAR_A,1
YEAR_B,1
CATEGORY_WRONG_2,1
COST_B,1
CONFIG_C,1
COST_C,1
CONFIG_D,1
COST_D,1
DOC2,1
CONFIG_E,1
FULL_NAME_1,1
PROCESS_A,1
LAST_EXECUTED_DATE_A,1
PROCESS_B,1
CATEGORY_WRONG,1
YEAR2,1
DOC1,1
YEAR1,1
COST_CENTER_1,1
DATE_4,1
APP_NAME_1,1
ENV_2,1
START_DATE,1
REVIEW_FREQ_C,1
POLICY_C,1
REVIEW_FREQ_B,1
REVIEW_FREQ_A,1
APPROVAL_B,1
APPROVAL_A,1
STATUS_4,1
POLICY_4,1
POLICY_3,1
POLICY_2,1
POLICY_1,1
APPS,1
ENV_3,1
ENV_1,1
LINK_1,1
GB,1
NATIONAL_ID,1
FINANCIAL_METRIC,1
SYSTEM_NAME,1
SUMMARY,1
CONFIG,1
DEPLOYMENT_DATE,1
FIELD_LIST,1
PROD_3,1
PROD_2,1
PROD_1,1
STATUS_C,1
REL_C,1
FULLNAME_3,1
DOCUMENT_TYPE_1,1
DOCUMENT_TYPE_2,1
NEW_IT_CUSTODIAN,1
FIELD_1,1
ID_NUMBER,1
HOUSEHOLD_DATA,1
ELIGIBILITY,1
PRODUCT_NAME_2,1
PRODUCT_NAME_1,1
EMP_PHONE,1
EMP_EMAIL,1
ASSET_OWNER_EMAIL,1
EMP_B_CORPKEY,1
EMP_A_CORPKEY,1
EMP_3,1
DL_ALIAS,1
POSTAL,1
FIELD_3,1
DOC_REFS,1
LINK_2,1
EXAMPLE_NAME_2,1
EXAMPLE_NAME_1,1
LAST_NAME_2,1
FIRST_NAME_2,1
LAST_NAME_1,1
FIRST_NAME_1,1
CONFIG_GROUP_LIST,1
ENVIRONMENTS,1
LINK_LIST,1
YEAR_RANGE,1
LINK_Q4,1
LINK_Q3,1
LINK_Q2,1
LINK_Q1,1
ITEMS,1
