source,sanitized,receipt
DATA/02_c2_banking_definitions.xlsx,reports/02_c2_banking_definitions_sanitized.xlsx,data/receipts/1f958d173d524cc8b21fa0f4070797df.json
DATA/03_c2_cmdb_data.xlsx,reports/03_c2_cmdb_data_sanitized.xlsx,data/receipts/4cc6a5c0474c4cadab87416b8a5d5c51.json
DATA/05_c2_guidelines.xlsx,reports/05_c2_guidelines_sanitized.xlsx,data/receipts/3aea0eb0970b45609d74d1486186643d.json
DATA/06_c2_iaas_infrastructure_detailed.xlsx,reports/06_c2_iaas_infrastructure_detailed_sanitized.xlsx,data/receipts/a34b1f8d783146f9901ef00ea3663d8c.json
DATA/08_c2_physical_infrastructure_detailed.xlsx,reports/08_c2_physical_infrastructure_detailed_sanitized.xlsx,data/receipts/6a0cc27fbfa142378c05a50a859a42fe.json
DATA/09_c2_policies.xlsx,reports/09_c2_policies_sanitized.xlsx,data/receipts/3c70eb7d3f9e40ee819768679ea7b385.json
DATA/10_c2_processes.xlsx,reports/10_c2_processes_sanitized.xlsx,data/receipts/9b5aaa8a96fa47419e7c3de9ab19ff29.json
DATA/11_c2_product_specifications.xlsx,reports/11_c2_product_specifications_sanitized.xlsx,data/receipts/e08b78acee40472ca28ba2e9ce041bc8.json
DATA/12_c3_banking_agreements_customers_suppliers.xlsx,reports/12_c3_banking_agreements_customers_suppliers_sanitized.xlsx,data/receipts/c10ef45595a94ee6a45843ef112b96c0.json
DATA/13_c3_customer_data.xlsx,reports/13_c3_customer_data_sanitized.xlsx,data/receipts/7f16bc7602aa457a94d4cce74c9754b0.json
DATA/14_c3_link_customer_supplier.xlsx,reports/14_c3_link_customer_supplier_sanitized.xlsx,data/receipts/bd03db3dd4dd44f3a0ada49ad91397de.json
DATA/15_c3_payment_orders.xlsx,reports/15_c3_payment_orders_sanitized.xlsx,data/receipts/f848f8f13dac43b5acf705dacc47d154.json
DATA/16_c3_product_customer_link.xlsx,reports/16_c3_product_customer_link_sanitized.xlsx,data/receipts/8a781c5a2e624164b6c1d9653b7f2840.json
DATA/17_c4_customers_auth_data.xlsx,reports/17_c4_customers_auth_data_sanitized.xlsx,data/receipts/c8001f717e5f4f4e8f4bf9401138b136.json
DATA/18_c4_customers_s_data.xlsx,reports/18_c4_customers_s_data_sanitized.xlsx,data/receipts/2d48f34c8b304392abda1cb9719daaf5.json
DATA/redacted/023d1f19a3234f68aac1b7e59aba69f6/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/05442bf6911e4eb0a989b0a3d7e9b840.json
DATA/redacted/491305c8485e436eb23e1f93f9d19790/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/bf2c2e391f624bc2ab7297cd308fd123.json
DATA/redacted/608c62e6f4db43de83fbd497579602ba/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/af7cd2eb883e478087767682174cadd3.json
DATA/redacted/7c377d7af2794165a2ef0d7f715bcb88/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/8d0ba0e6baec49e8bedc7af5528a9d39.json
DATA/redacted/82c4643507344e8d862036e63f18d0cf/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/865300fdf50a416b989ae75cd8d2b3fd.json
DATA/redacted/88578b79d3654ed6a1c43aca339f52e7/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/8b76ce8f4f084cc8adb71bc5b48b996b.json
DATA/redacted/ccf379ca25a54339b9bd4e2061baeac2/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/3e16ff740a4747c1bdea09ba45949a76.json
DATA/redacted/d7cae727312249e3b01209bf57899f3f/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/7a09e58698f54c3f9a060c18eb1d008d.json
DATA/redacted/e8f9ac5adf074559ac6bdb08dcf3061a/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/a4aeae43fb3846a18b9574ad996687c1.json
DATA/redacted/edf688526dfb4aa29c903aa371450819/example.redacted.xlsx,reports/example.redacted_sanitized.xlsx,data/receipts/c706d919680b4c159e5852c3be095973.json
